order_month,total_sales,total_orders,total_qty,order_month_ts
2016-11,26146.53,11,19,2016-11-01
2016-12,1149942.45,378,974,2016-12-01
2017-01,320840.0,118,197,2017-01-01
2017-02,398588.0,106,240,2017-02-01
2017-03,396117.23,277,365,2017-03-01
2017-04,207580.0,107,180,2017-04-01
2017-05,192280.13,69,113,2017-05-01
2017-06,428182.0,74,96,2017-06-01
2017-07,261452.77000000002,94,138,2017-07-01
2017-08,2226294.72,379,742,2017-08-01
2017-09,1405986.73,307,787,2017-09-01
2017-10,207061.0,72,159,2017-10-01
2017-11,206229.0,62,79,2017-11-01
2017-12,122350.5,14,25,2017-12-01
2018-01,372405.81,67,109,2018-01-01
2018-02,149406.6,41,50,2018-02-01
2018-03,126604.73,19,38,2018-03-01
2018-04,116190.46,24,40,2018-04-01
2018-05,202466.65,45,79,2018-05-01
2018-06,265656.07,81,97,2018-06-01
2018-07,212352.42,49,72,2018-07-01
2018-08,460234.33,68,219,2018-08-01
2018-09,462842.84,65,127,2018-09-01
2018-10,300068.16,73,152,2018-10-01
2018-11,2585145.54,250,535,2018-11-01
2018-12,224500.02,41,73,2018-12-01
2019-01,676286.13,145,219,2019-01-01
2019-02,569469.73,188,236,2019-02-01
2019-03,263179.92,74,112,2019-03-01
2019-04,397197.08,83,152,2019-04-01
2019-05,506026.73,107,215,2019-05-01
2019-06,408213.61,95,140,2019-06-01
2019-07,181184.32,53,69,2019-07-01
2019-08,151106.69,22,52,2019-08-01
2019-09,122538.09,29,42,2019-09-01
2019-10,87816.71,39,53,2019-10-01
2019-11,81287.96,30,56,2019-11-01
2019-12,103287.42,37,52,2019-12-01
2020-01,79328.59,10,19,2020-01-01
2020-02,298774.29,103,142,2020-02-01
2020-03,86271.1,34,44,2020-03-01
2020-04,226981.88999999998,97,134,2020-04-01
2020-05,425705.29,194,250,2020-05-01
2020-06,7616.179999999999,29,39,2020-06-01
2020-07,37028.49,62,100,2020-07-01
2020-08,30499.09,47,79,2020-08-01
2020-09,120554.68,80,144,2020-09-01
2020-10,72122.88,32,50,2020-10-01
2020-11,192356.66999999998,93,204,2020-11-01
2020-12,85186.44,36,42,2020-12-01
2021-01,126232.54,41,146,2021-01-01
2021-02,1649.47,5,7,2021-02-01
2021-03,13806.91,12,14,2021-03-01
2021-04,112629.19,26,41,2021-04-01
2021-05,3374.28,6,8,2021-05-01
2021-06,55147.99,81,149,2021-06-01
2021-07,1180.94,2,4,2021-07-01
2021-08,3196.53,4,5,2021-08-01
